#############################################################################
# Project CNPq: Increasing PHC with team sizing
# Author: João Flávio de Freitas Almeida <joao.flavio@dep.ufmg.br>
# LEPOINT: Laboratório de Estudos em Planejamento de Operações Integradas
# Departamento de Engenharia de Produção
# Universidade Federal de Minas Gerais - Escola de Engenharia
#############################################################################
# Health Care Facility Location Problem: Considering fixed facilities,
# choose intermediate facilities according a criteria that improve service
# quality. Consider health care teams.
#############################################################################
# glpsol -m aps.mod -d LS.dat --cuts

#############################################################################
# DADOS REFERENTES AO MUNICIPIO DE: 
# Lagoa Santa 
#############################################################################
data;
# Distance matrix between same-level facilities (for team transfer) 
# {EL[1], L[1]} default 0; # Distance between L1 facilities (min)  
param DL1 := 
3137602168332 3137605324904 1736 
3137602168332 3137602116537 4458 
3137602168332 3137602116545 3983 
3137602168332 3137605402425 481 
3137602168332 3137602116561 3353 
3137602168332 3137604334663 2606 
3137602168332 3137602116529 7595 
3137602168332 3137606897061 9060 
3137602168332 3137606844286 6886 
3137602168332 313760105000026 1122 
3137602168332 313760105000048 8376 
3137602168332 313760105000050 4490 
3137602168332 313760105000082 4111 
3137602168332 313760105000098 3039 
3137602168332 313760105000145 6613 
3137602168332 313760105000146 7910 
3137602168332 313760105000152 7801 
3137602168332 313760105000172 3000 
3137602168332 313760105000206 1109 
3137602168332 313760105000219 2971 
3137602168332 313760105000220 3752 
3137602168332 313760105000221 3415 
3137602168332 313760105000225 4161 
3137602168332 313760105000226 4127 
3137602168332 313760105000229 4436 
3137602168332 313760105000231 3440 
3137602168332 313760105000257 3775 
3137602168332 313760105000264 6693 
3137602168332 313760105000273 4717 
3137602168332 313760105000280 7320 
3137602168332 313760114000002 8457 
3137602168332 313760114000007 8579 
3137602168332 313760114000008 8073 
3137602168332 313760114000009 7408 
3137602168332 313760114000010 10946 
3137602168332 313760115000005 6952 
3137602168332 313760115000006 10413 
3137602168332 313760115000007 9866 
3137602168332 313760115000015 5011 
3137605324912 3137605402034 3240 
3137605324912 3137602116553 2564 
3137605324912 3137605324920 3543 
3137605324912 3137602168332 1006 
3137605324912 3137605324912 0 
3137605324912 3137602116588 1747 
3137605324912 3137605402417 3504 
3137605324912 3137602117363 5156 
3137605324912 3137605324904 1566 
3137605324912 3137602116537 5015 
3137605324912 3137602116545 3045 
3137605324912 3137605402425 901 
3137605324912 3137602116561 2639 
3137605324912 3137604334663 2514 
3137605324912 3137602116529 8228 
3137605324912 3137606897061 9937 
3137605324912 3137606844286 7448 
3137605324912 313760105000026 788 
3137605324912 313760105000048 7473 
3137605324912 313760105000050 4462 
3137605324912 313760105000082 3192 
3137605324912 313760105000098 2035 
3137605324912 313760105000145 5616 
3137605324912 313760105000146 7321 
3137605324912 313760105000152 8293 
3137605324912 313760105000172 3972 
3137605324912 313760105000206 1430 
3137605324912 313760105000219 3297 
3137605324912 313760105000220 4137 
3137605324912 313760105000221 3671 
3137605324912 313760105000225 4406 
3137605324912 313760105000226 4467 
3137605324912 313760105000229 4767 
3137605324912 313760105000231 3851 
3137605324912 313760105000257 2978 
3137605324912 313760105000264 6497 
3137605324912 313760105000273 4290 
3137605324912 313760105000280 7468 
3137605324912 313760114000002 7485 
3137605324912 313760114000007 7574 
3137605324912 313760114000008 7069 
3137605324912 313760114000009 6402 
3137605324912 313760114000010 9941 
3137605324912 313760115000005 7930 
3137605324912 313760115000006 11231 
3137605324912 313760115000007 10435 
3137605324912 313760115000015 5877 
3137602116588 3137605402034 4020 
3137602116588 3137602116553 2819 
3137602116588 3137605324920 5129 
3137602116588 3137602168332 1600 
3137602116588 3137605324912 1747 
3137602116588 3137602116588 0 
3137602116588 3137605402417 1916 
3137602116588 3137602117363 3496 
3137602116588 3137605324904 522 
3137602116588 3137602116537 3338 
3137602116588 3137602116545 4524 
3137602116588 3137605402425 2010 
3137602116588 3137602116561 2421 
3137602116588 3137604334663 1037 
3137602116588 3137602116529 6570 
3137602116588 3137606897061 8600 
3137602116588 3137606844286 5750 
3137602116588 313760105000026 2411 
3137602116588 313760105000048 7598 
3137602116588 313760105000050 6037 
3137602116588 313760105000082 3579 
3137602116588 313760105000098 3114 
3137602116588 313760105000145 6332 
3137602116588 313760105000146 6564 
3137602116588 313760105000152 6562 
3137602116588 313760105000172 3986 
3137602116588 313760105000206 2689 
3137602116588 313760105000219 1552 
3137602116588 313760105000220 2396 
3137602116588 313760105000221 1928 
3137602116588 313760105000225 2669 
3137602116588 313760105000226 2719 
3137602116588 313760105000229 3019 
3137602116588 313760105000231 5032 
3137602116588 313760105000257 2953 
3137602116588 313760105000264 5105 
3137602116588 313760105000273 6030 
3137602116588 313760105000280 5779 
3137602116588 313760114000002 8741 
3137602116588 313760114000007 8551 
3137602116588 313760114000008 8079 
3137602116588 313760114000009 7282 
3137602116588 313760114000010 10710 
3137602116588 313760115000005 6986 
3137602116588 313760115000006 9767 
3137602116588 313760115000007 8729 
3137602116588 313760115000015 4594 
3137605402417 3137605402034 5875 
3137605402417 3137602116553 4586 
3137605402417 3137605324920 7006 
3137605402417 3137602168332 2911 
3137605402417 3137605324912 3504 
3137605402417 3137602116588 1916 
3137605402417 3137605402417 0 
3137605402417 3137602117363 1664 
3137605402417 3137605324904 2391 
3137605402417 3137602116537 1546 
3137605402417 3137602116545 6427 
3137605402417 3137605402425 3392 
3137605402417 3137602116561 4043 
3137605402417 3137604334663 2124 
3137605402417 3137602116529 4724 
3137605402417 3137606897061 6720 
3137605402417 3137606844286 3977 
3137605402417 313760105000026 3991 
3137605402417 313760105000048 9048 
3137605402417 313760105000050 7289 
3137605402417 313760105000082 5335 
3137605402417 313760105000098 5027 
3137605402417 313760105000145 8115 
3137605402417 313760105000146 7296 
3137605402417 313760105000152 4894 
3137605402417 313760105000172 3760 
3137605402417 313760105000206 3954 
3137605402417 313760105000219 947 
3137605402417 313760105000220 1122 
3137605402417 313760105000221 1292 
3137605402417 313760105000225 1780 
3137605402417 313760105000226 1521 
3137605402417 313760105000229 1798 
3137605402417 313760105000231 5870 
3137605402417 313760105000257 4593 
3137605402417 313760105000264 5023 
3137605402417 313760105000273 7627 
3137605402417 313760105000280 4804 
3137605402417 313760114000002 10648 
3137605402417 313760114000007 10398 
3137605402417 313760114000008 9939 
3137605402417 313760114000009 9109 
3137605402417 313760114000010 12465 
3137605402417 313760115000005 5397 
3137605402417 313760115000006 7852 
3137605402417 313760115000007 6962 
3137605402417 313760115000015 2799 
3137602117363 3137605402034 7273 
3137602117363 3137602116553 5920 
3137602117363 3137605324920 8624 
3137602117363 3137602168332 4570 
3137602117363 3137605324912 5156 
3137602117363 3137602116588 3496 
3137602117363 3137605402417 1664 
3137602117363 3137602117363 0 
3137602117363 3137605324904 3915 
3137602117363 3137602116537 204 
3137602117363 3137602116545 8017 
3137602117363 3137605402425 5051 
3137602117363 3137602116561 5286 
3137602117363 3137604334663 3379 
3137602117363 3137602116529 3076 
3137602117363 3137606897061 5496 
3137602117363 3137606844286 2315 
3137602117363 313760105000026 5656 
3137602117363 313760105000048 9945 
3137602117363 313760105000050 8885 
3137602117363 313760105000082 6634 
3137602117363 313760105000098 6551 
3137602117363 313760105000145 9387 
3137602117363 313760105000146 7613 
3137602117363 313760105000152 3265 
3137602117363 313760105000172 4864 
3137602117363 313760105000206 5592 
3137602117363 313760105000219 2072 
3137602117363 313760105000220 1357 
3137602117363 313760105000221 2000 
3137602117363 313760105000225 1794 
3137602117363 313760105000226 1378 
3137602117363 313760105000229 1367 
3137602117363 313760105000231 7354 
3137602117363 313760105000257 5818 
3137602117363 313760105000264 4822 
3137602117363 313760105000273 9288 
3137602117363 313760105000280 3784 
3137602117363 313760114000002 12119 
3137602117363 313760114000007 11739 
3137602117363 313760114000008 11304 
3137602117363 313760114000009 10428 
3137602117363 313760114000010 13657 
3137602117363 313760115000005 4909 
3137602117363 313760115000006 6418 
3137602117363 313760115000007 5298 
3137602117363 313760115000015 2192 
3137605324904 3137605402034 3507 
3137605324904 3137602116553 2297 
3137605324904 3137605324920 4748 
3137605324904 3137602168332 1736 
3137605324904 3137605324912 1566 
3137605324904 3137602116588 522 
3137605324904 3137605402417 2391 
3137605324904 3137602117363 3915 
3137605324904 3137605324904 0 
3137605324904 3137602116537 3746 
3137605324904 3137602116545 4112 
3137605324904 3137605402425 2060 
3137605324904 3137602116561 1922 
3137605324904 3137604334663 950 
3137605324904 3137602116529 6974 
3137605324904 3137606897061 9099 
3137605324904 3137606844286 6125 
3137605324904 313760105000026 2317 
3137605324904 313760105000048 7103 
3137605324904 313760105000050 5999 
3137605324904 313760105000082 3057 
3137605324904 313760105000098 2644 
3137605324904 313760105000145 5811 
3137605324904 313760105000146 6223 
3137605324904 313760105000152 6891 
3137605324904 313760105000172 4390 
3137605324904 313760105000206 2742 
3137605324904 313760105000219 1888 
3137605324904 313760105000220 2729 
3137605324904 313760105000221 2186 
3137605324904 313760105000225 2894 
3137605324904 313760105000226 3011 
3137605324904 313760105000229 3298 
3137605324904 313760105000231 5158 
3137605324904 313760105000257 2445 
3137605324904 313760105000264 5002 
3137605324904 313760105000273 5836 
3137605324904 313760105000280 5906 
3137605324904 313760114000002 8257 
3137605324904 313760114000007 8038 
3137605324904 313760114000008 7569 
3137605324904 313760114000009 6765 
3137605324904 313760114000010 10188 
3137605324904 313760115000005 7509 
3137605324904 313760115000006 10240 
3137605324904 313760115000007 9088 
3137605324904 313760115000015 5106 
3137602116537 3137605402034 7085 
3137602116537 3137602116553 5728 
3137602116537 3137605324920 8467 
3137602116537 3137602168332 4458 
3137602116537 3137605324912 5015 
3137602116537 3137602116588 3338 
3137602116537 3137605402417 1546 
3137602116537 3137602117363 204 
3137602116537 3137605324904 3746 
3137602116537 3137602116537 0 
3137602116537 3137602116545 7854 
3137602116537 3137605402425 4939 
3137602116537 3137602116561 5091 
3137602116537 3137604334663 3189 
3137602116537 3137602116529 3232 
3137602116537 3137606897061 5700 
3137602116537 3137606844286 2437 
3137602116537 313760105000026 5533 
3137602116537 313760105000048 9741 
3137602116537 313760105000050 8806 
3137602116537 313760105000082 6439 
3137602116537 313760105000098 6376 
3137602116537 313760105000145 9190 
3137602116537 313760105000146 7423 
3137602116537 313760105000152 3352 
3137602116537 313760105000172 4877 
3137602116537 313760105000206 5494 
3137602116537 313760105000219 1889 
3137602116537 313760105000220 1156 
3137602116537 313760105000221 1800 
3137602116537 313760105000225 1593 
3137602116537 313760105000226 1175 
3137602116537 313760105000229 1177 
3137602116537 313760105000231 7306 
3137602116537 313760105000257 5620 
3137602116537 313760105000264 4657 
3137602116537 313760105000273 9173 
3137602116537 313760105000280 3708 
3137602116537 313760114000002 11935 
3137602116537 313760114000007 11545 
3137602116537 313760114000008 11111 
3137602116537 313760114000009 10233 
3137602116537 313760114000010 13455 
3137602116537 313760115000005 5087 
3137602116537 313760115000006 6614 
3137602116537 313760115000007 5424 
3137602116537 313760115000015 2361 
3137602116545 3137605402034 1980 
3137602116545 3137602116553 2866 
3137602116545 3137605324920 752 
3137602116545 3137602168332 3983 
3137602116545 3137605324912 3045 
3137602116545 3137602116588 4524 
3137602116545 3137605402417 6427 
3137602116545 3137602117363 8017 
3137602116545 3137605324904 4112 
3137602116545 3137602116537 7854 
3137602116545 3137602116545 0 
3137602116545 3137605402425 3658 
3137602116545 3137602116561 3542 
3137602116545 3137604334663 4841 
3137602116545 3137602116529 11085 
3137602116545 3137606897061 12979 
3137602116545 3137606844286 10235 
3137602116545 313760105000026 2998 
3137602116545 313760105000048 6115 
3137602116545 313760105000050 4477 
3137602116545 313760105000082 2744 
3137602116545 313760105000098 1615 
3137602116545 313760105000145 3512 
3137602116545 313760105000146 7525 
3137602116545 313760105000152 10971 
3137602116545 313760105000172 6649 
3137602116545 313760105000206 3682 
3137602116545 313760105000219 5999 
3137602116545 313760105000220 6833 
3137602116545 313760105000221 6256 
3137602116545 313760105000225 6907 
3137602116545 313760105000226 7087 
3137602116545 313760105000229 7357 
3137602116545 313760105000231 5176 
3137602116545 313760105000257 3361 
3137602116545 313760105000264 7967 
3137602116545 313760105000273 3100 
3137602116545 313760105000280 9610 
3137602116545 313760114000002 4495 
3137602116545 313760114000007 4862 
3137602116545 313760114000008 4340 
3137602116545 313760114000009 3909 
3137602116545 313760114000010 7399 
3137602116545 313760115000005 10929 
3137602116545 313760115000006 14244 
3137602116545 313760115000007 13188 
3137602116545 313760115000015 8919 
3137605402425 3137605402034 4112 
3137605402425 3137602116553 3460 
3137605402425 3137605324920 4033 
3137605402425 3137602168332 481 
3137605402425 3137605324912 901 
3137605402425 3137602116588 2010 
3137605402425 3137605402417 3392 
3137605402425 3137602117363 5051 
3137605402425 3137605324904 2060 
3137605402425 3137602116537 4939 
3137605402425 3137602116545 3658 
3137605402425 3137605402425 0 
3137605402425 3137602116561 3485 
3137605402425 3137604334663 2977 
3137605402425 3137602116529 8070 
3137605402425 3137606897061 9470 
3137605402425 3137606844286 7366 
3137605402425 313760105000026 691 
3137605402425 313760105000048 8375 
3137605402425 313760105000050 4036 
3137605402425 313760105000082 4094 
3137605402425 313760105000098 2882 
3137605402425 313760105000145 6473 
3137605402425 313760105000146 8123 
3137605402425 313760105000152 8283 
3137605402425 313760105000172 3112 
3137605402425 313760105000206 684 
3137605402425 313760105000219 3435 
3137605402425 313760105000220 4225 
3137605402425 313760105000221 3872 
3137605402425 313760105000225 4619 
3137605402425 313760105000226 4597 
3137605402425 313760105000229 4905 
3137605402425 313760105000231 3106 
3137605402425 313760105000257 3857 
3137605402425 313760105000264 7058 
3137605402425 313760105000273 4237 
3137605402425 313760105000280 7769 
3137605402425 313760114000002 8151 
3137605402425 313760114000007 8353 
3137605402425 313760114000008 7841 
3137605402425 313760114000009 7217 
3137605402425 313760114000010 10765 
3137605402425 313760115000005 7278 
3137605402425 313760115000006 10846 
3137605402425 313760115000007 10345 
3137605402425 313760115000015 5434 
3137602116561 3137605402034 2095 
3137602116561 3137602116553 726 
3137602116561 3137605324920 4289 
3137602116561 3137602168332 3353 
3137602116561 3137605324912 2639 
3137602116561 3137602116588 2421 
3137602116561 3137605402417 4043 
3137602116561 3137602117363 5286 
3137602116561 3137605324904 1922 
3137602116561 3137602116537 5091 
3137602116561 3137602116545 3542 
3137602116561 3137605402425 3485 
3137602116561 3137602116561 0 
3137602116561 3137604334663 1937 
3137602116561 3137602116529 8175 
3137602116561 3137606897061 10713 
3137602116561 3137606844286 7236 
3137602116561 313760105000026 3374 
3137602116561 313760105000048 5180 
3137602116561 313760105000050 6830 
3137602116561 313760105000082 1353 
3137602116561 313760105000098 1958 
3137602116561 313760105000145 4105 
3137602116561 313760105000146 4699 
3137602116561 313760105000152 7804 
3137602116561 313760105000172 6248 
3137602116561 313760105000206 4070 
3137602116561 313760105000219 3252 
3137602116561 313760105000220 3942 
3137602116561 313760105000221 3297 
3137602116561 313760105000225 3769 
3137602116561 313760105000226 4064 
3137602116561 313760105000229 4271 
3137602116561 313760105000231 6480 
3137602116561 313760105000257 550 
3137602116561 313760105000264 4445 
3137602116561 313760105000273 6139 
3137602116561 313760105000280 6123 
3137602116561 313760114000002 6953 
3137602116561 313760114000007 6455 
3137602116561 313760114000008 6029 
3137602116561 313760114000009 5142 
3137602116561 313760114000010 8425 
3137602116561 313760115000005 9358 
3137602116561 313760115000006 11705 
3137602116561 313760115000007 10062 
3137602116561 313760115000015 6840 
3137604334663 3137605402034 3895 
3137604334663 3137602116553 2541 
3137604334663 3137605324920 5521 
3137604334663 3137602168332 2606 
3137604334663 3137605324912 2514 
3137604334663 3137602116588 1037 
3137604334663 3137605402417 2124 
3137604334663 3137602117363 3379 
3137604334663 3137605324904 950 
3137604334663 3137602116537 3189 
3137604334663 3137602116545 4841 
3137604334663 3137605402425 2977 
3137604334663 3137602116561 1937 
3137604334663 3137604334663 0 
3137604334663 3137602116529 6352 
3137604334663 3137606897061 8777 
3137604334663 3137606844286 5451 
3137604334663 313760105000026 3267 
3137604334663 313760105000048 6948 
3137604334663 313760105000050 6947 
3137604334663 313760105000082 3266 
3137604334663 313760105000098 3275 
3137604334663 313760105000145 6038 
3137604334663 313760105000146 5589 
3137604334663 313760105000152 6136 
3137604334663 313760105000172 4950 
3137604334663 313760105000206 3661 
3137604334663 313760105000219 1319 
3137604334663 313760105000220 2067 
3137604334663 313760105000221 1443 
3137604334663 313760105000225 2066 
3137604334663 313760105000226 2265 
3137604334663 313760105000229 2522 
3137604334663 313760105000231 6046 
3137604334663 313760105000257 2483 
3137604334663 313760105000264 4087 
3137604334663 313760105000273 6764 
3137604334663 313760105000280 4974 
3137604334663 313760114000002 8754 
3137604334663 313760114000007 8367 
3137604334663 313760114000008 7926 
3137604334663 313760114000009 7061 
3137604334663 313760114000010 10361 
3137604334663 313760115000005 7498 
3137604334663 313760115000006 9794 
3137604334663 313760115000007 8367 
3137604334663 313760115000015 4922 
3137602116529 3137605402034 10230 
3137602116529 3137602116553 8853 
3137602116529 3137605324920 11699 
3137602116529 3137602168332 7595 
3137602116529 3137605324912 8228 
3137602116529 3137602116588 6570 
3137602116529 3137605402417 4724 
3137602116529 3137602117363 3076 
3137602116529 3137605324904 6974 
3137602116529 3137602116537 3232 
3137602116529 3137602116545 11085 
3137602116529 3137605402425 8070 
3137602116529 3137602116561 8175 
3137602116529 3137604334663 6352 
3137602116529 3137602116529 0 
3137602116529 3137606897061 3620 
3137602116529 3137606844286 990 
3137602116529 313760105000026 8699 
3137602116529 313760105000048 12368 
3137602116529 313760105000050 11748 
3137602116529 313760105000082 9527 
3137602116529 313760105000098 9591 
3137602116529 313760105000145 12212 
3137602116529 313760105000146 9426 
3137602116529 313760105000152 1358 
3137602116529 313760105000172 7220 
3137602116529 313760105000206 8565 
3137602116529 313760105000219 5097 
3137602116529 313760105000220 4287 
3137602116529 313760105000221 4912 
3137602116529 313760105000225 4416 
3137602116529 313760105000226 4112 
3137602116529 313760105000229 3908 
3137602116529 313760105000231 10059 
3137602116529 313760105000257 8676 
3137602116529 313760105000264 6269 
3137602116529 313760105000273 12300 
3137602116529 313760105000280 4054 
3137602116529 313760114000002 15100 
3137602116529 313760114000007 14606 
3137602116529 313760114000008 14196 
3137602116529 313760114000009 13286 
3137602116529 313760114000010 16353 
3137602116529 313760115000005 4926 
3137602116529 313760115000006 3825 
3137602116529 313760115000007 2349 
3137602116529 313760115000015 3386 
3137606897061 3137605402034 12595 
3137606897061 3137602116553 11296 
3137606897061 3137605324920 13464 
3137606897061 3137602168332 9060 
3137606897061 3137605324912 9937 
3137606897061 3137602116588 8600 
3137606897061 3137605402417 6720 
3137606897061 3137602117363 5496 
3137606897061 3137605324904 9099 
3137606897061 3137602116537 5700 
3137606897061 3137602116545 12979 
3137606897061 3137605402425 9470 
3137606897061 3137602116561 10713 
3137606897061 3137604334663 8777 
3137606897061 3137602116529 3620 
3137606897061 3137606897061 0 
3137606897061 3137606844286 4455 
3137606897061 313760105000026 10160 
3137606897061 313760105000048 15428 
3137606897061 313760105000050 12384 
3137606897061 313760105000082 12037 
3137606897061 313760105000098 11702 
3137606897061 313760105000145 14814 
3137606897061 313760105000146 12817 
3137606897061 313760105000152 4942 
3137606897061 313760105000172 7414 
3137606897061 313760105000206 9754 
3137606897061 313760105000219 7462 
3137606897061 313760105000220 6847 
3137606897061 313760105000221 7481 
3137606897061 313760105000225 7252 
3137606897061 313760105000226 6854 
3137606897061 313760105000229 6769 
3137606897061 313760105000231 10455 
3137606897061 313760105000257 11257 
3137606897061 313760105000264 9731 
3137606897061 313760105000273 13402 
3137606897061 313760105000280 7658 
3137606897061 313760114000002 17332 
3137606897061 313760114000007 17118 
3137606897061 313760114000008 16659 
3137606897061 313760114000009 15824 
3137606897061 313760114000010 19128 
3137606897061 313760115000005 3079 
3137606897061 313760115000006 1722 
3137606897061 313760115000007 4490 
3137606897061 313760115000015 4060 
3137606844286 3137605402034 9305 
3137606844286 3137602116553 7924 
3137606844286 3137605324920 10870 
3137606844286 3137602168332 6886 
3137606844286 3137605324912 7448 
3137606844286 3137602116588 5750 
3137606844286 3137605402417 3977 
3137606844286 3137602117363 2315 
3137606844286 3137605324904 6125 
3137606844286 3137602116537 2437 
3137606844286 3137602116545 10235 
3137606844286 3137605402425 7366 
3137606844286 3137602116561 7236 
3137606844286 3137604334663 5451 
3137606844286 3137602116529 990 
3137606844286 3137606897061 4455 
3137606844286 3137606844286 0 
3137606844286 313760105000026 7969 
3137606844286 313760105000048 11377 
3137606844286 313760105000050 11166 
3137606844286 313760105000082 8584 
3137606844286 313760105000098 8713 
3137606844286 313760105000145 11250 
3137606844286 313760105000146 8461 
3137606844286 313760105000152 1083 
3137606844286 313760105000172 6857 
3137606844286 313760105000206 7901 
3137606844286 313760105000219 4236 
3137606844286 313760105000220 3404 
3137606844286 313760105000221 4008 
3137606844286 313760105000225 3467 
3137606844286 313760105000226 3191 
3137606844286 313760105000229 2965 
3137606844286 313760105000231 9562 
3137606844286 313760105000257 7728 
3137606844286 313760105000264 5319 
3137606844286 313760105000273 11603 
3137606844286 313760105000280 3223 
3137606844286 313760114000002 14178 
3137606844286 313760114000007 13649 
3137606844286 313760114000008 13246 
3137606844286 313760114000009 12329 
3137606844286 313760114000010 15371 
3137606844286 313760115000005 5269 
3137606844286 313760115000006 4804 
3137606844286 313760115000007 2987 
3137606844286 313760115000015 3234 
;



param D0_1 := 
313760105000002 3137605402034 3125 
313760105000002 3137602116553 1762 
313760105000002 3137605324920 4899 
313760105000002 3137602168332 2673 
313760105000002 3137605324912 2281 
313760105000002 3137602116588 1375 
313760105000002 3137605402417 2875 
313760105000002 3137602117363 4157 
313760105000002 3137605324904 969 
313760105000002 3137602116537 3966 
313760105000002 3137602116545 4192 
313760105000002 3137605402425 2945 
313760105000002 3137602116561 1168 
313760105000002 3137604334663 780 
313760105000002 3137602116529 7109 
313760105000002 3137606897061 9554 
313760105000002 3137606844286 6194 
313760105000002 313760105000026 3069 
313760105000002 313760105000048 6271 
313760105000002 313760105000050 6733 
313760105000002 313760105000082 2486 
313760105000002 313760105000098 2592 
313760105000002 313760105000145 5260 
313760105000002 313760105000146 5255 
313760105000002 313760105000152 6838 
313760105000002 313760105000172 5345 
313760105000002 313760105000206 3609 
313760105000002 313760105000219 2100 
313760105000002 313760105000220 2833 
313760105000002 313760105000221 2197 
313760105000002 313760105000225 2760 
313760105000002 313760105000226 3003 
313760105000002 313760105000229 3240 
